"TheColoradoShakes",137,243,1.526123046875
"Gman",151,301,43.80867513020833
"Jimbo2",102,218,0.09456380208333334
"Floyd99",141,258,8.675944010416664
"JimboShoeLace",150,310,45.834391276041664
"TootyRudy",100,280,4.098714192708334
"blechel",108,245,5.259684244791667
"seconds",78,216,0.615234375
"Taddie",94,223,0.955322265625
"Dan_Tonio_Lafferty",91,248,0.37939453125
"FullFrontalNerdary",108,324,26.344563802083336
"TheRealFatBoy",108,258,1.5682779947916667
"aboyce5",39,270,0.839111328125
"JonnyWolverine",26,217,0.0
